Date, Time, Latitude, Longitude, Altitude, Speed, Course, Type, Distance, Essential
2014/08/13, 06:41:40, -41.398476, -71.565384, 896.27,  828.00, 58, 0, 34.01, 1
2014/08/13, 07:11:45, -41.398815, -71.565956, 874.84,  828.00, 205, 0, 60.80, 1
2014/08/13, 07:41:29, -41.398693, -71.565704, 864.38,  3672.00, 50, 0, 25.02, 1
2014/08/13, 08:11:32, -41.398762, -71.565742, 889.67,  1764.00, 196, 0, 8.30, 1
2014/08/13, 08:41:32, -41.398445, -71.565720, 945.16,  576.00, 56, 0, 35.30, 1
2014/08/13, 09:18:51, -41.399220, -71.565308, 945.92,  1008.00, 79, 0, 92.78, 1
2014/08/13, 09:48:44, -41.399460, -71.564896, 942.93,  10044.00, 113, 0, 43.51, 1
2014/08/13, 10:22:42, -41.399258, -71.565346, 997.24,  576.00, 274, 0, 43.74, 1
2014/08/13, 11:16:52, -41.399624, -71.564842, 940.37,  36.00, 134, 0, 58.51, 1
2014/08/13, 12:00:22, -41.399666, -71.565147, 915.73,  216.00, 32, 0, 25.86, 1
2014/08/13, 12:36:43, -41.399529, -71.567284, 928.34,  432.00, 167, 0, 178.89, 1
2014/08/13, 13:07:57, -41.399693, -71.567947, 919.78,  756.00, 20, 0, 58.23, 1
2014/08/13, 14:23:18, -41.399693, -71.567947, 919.78,  756.00, 20, 0, 0.00, 1
2014/08/13, 14:55:44, -41.400291, -71.566948, 986.53,  288.00, 220, 0, 106.60, 1
2014/08/13, 15:56:15, -41.400501, -71.567085, 990.10,  396.00, 34, 0, 26.00, 1
2014/08/13, 17:26:00, -41.400501, -71.567085, 990.10,  396.00, 34, 0, 0.00, 1
2014/08/13, 18:00:14, -41.403992, -71.566971, 2038.74,  3060.00, 261, 0, 388.30, 1
2014/08/13, 18:53:37, -41.401840, -71.568146, 967.60,  540.00, 179, 0, 258.58, 1
2014/08/13, 19:45:33, -41.401608, -71.568771, 978.78,  468.00, 99, 0, 58.16, 1
2014/08/13, 20:15:46, -41.401348, -71.569962, 1005.98,  432.00, 208, 0, 103.46, 1
2014/08/13, 20:46:17, -41.397007, -71.568161, 18.14,  1584.00, 136, 0, 505.53, 1
2014/08/13, 21:16:52, -41.401138, -71.569748, 981.23,  1440.00, 345, 0, 478.04, 1
2014/08/13, 21:47:23, -41.401249, -71.569824, 961.58,  756.00, 37, 0, 13.88, 1
2014/08/13, 22:40:52, -41.401150, -71.569679, 971.44,  1404.00, 208, 0, 16.35, 1
2014/08/13, 23:11:22, -41.401180, -71.569748, 968.91,  1224.00, 10, 0, 6.65, 1
2014/08/13, 23:41:28, -41.401203, -71.569748, 989.40,  540.00, 220, -4, 2.56, 1
2014/08/14, 00:11:32, -41.401192, -71.569778, 959.35,  972.00, 50, -2, 0.00, 1
2014/08/14, 00:41:31, -41.401112, -71.569717, 972.02,  972.00, 292, 0, 10.25, 1
2014/08/14, 01:12:48, -41.401142, -71.569473, 979.57,  2196.00, 354, 0, 20.62, 1
2014/08/14, 02:21:51, -41.401581, -71.569939, 963.98,  1908.00, 81, 0, 62.40, 1
2014/08/14, 03:02:29, -41.401443, -71.570328, 957.93,  936.00, 276, 0, 35.89, 1
2014/08/14, 03:55:04, -41.401421, -71.569756, 939.61,  4032.00, 180, 0, 47.77, 1
2014/08/14, 04:24:50, -41.401192, -71.569756, 957.66,  468.00, 276, 0, 25.46, 1
2014/08/14, 04:55:04, -41.401211, -71.569786, 976.33,  1728.00, 155, 0, 3.27, 1
2014/08/14, 05:24:51, -41.401089, -71.569878, 984.36,  72.00, 300, 0, 15.59, 1
2014/08/14, 05:54:41, -41.401203, -71.569771, 999.58,  0.00, 296, 0, 15.50, 1
2014/08/14, 06:24:46, -41.401096, -71.569748, 1055.05,  324.00, 95, 0, 12.05, 1
2014/08/14, 06:54:40, -41.401283, -71.570068, 948.22,  1152.00, 0, 0, 33.83, 1
2014/08/14, 07:25:35, -41.401169, -71.569962, 989.09,  324.00, 54, 0, 15.45, 1
2014/08/14, 08:16:11, -41.401173, -71.569725, 974.89,  612.00, 238, 0, 19.77, 1
2014/08/14, 09:07:02, -41.401089, -71.569763, 979.74,  756.00, 122, 0, 9.86, 1
2014/08/14, 09:50:06, -41.401791, -71.570702, 962.27,  828.00, 335, 0, 110.58, 1
