"","Latitude","Longitude"
"1966",-41.3805511111111,-71.5434666666667
"1967",-41.3811911111111,-71.5431822222222
"1968",-41.3813333333333,-71.5433244444444
"1969",-41.3814755555556,-71.5433244444444
"1970",-41.3822577777778,-71.5433244444444
"1971",-41.38176,-71.5435377777778
"1972",-41.3828977777778,-71.5433955555555
"1973",-41.3824711111111,-71.5434666666667
"1974",-41.3818311111111,-71.5434666666667
"1975",-41.3811911111111,-71.5431111111111
"1976",-41.38112,-71.5437511111111
"1977",-41.3807644444444,-71.5436088888889
"1978",-41.3800533333333,-71.5438222222222
"1979",-41.3801955555556,-71.5436088888889
"1980",-41.3790577777778,-71.5436088888889
"1981",-41.3794133333333,-71.5438222222222
"1982",-41.3800533333333,-71.5436088888889
"1983",-41.3779911111111,-71.5443911111111
"1984",-41.37792,-71.54432
"1985",-41.3778488888889,-71.54432
"1986",-41.3777777777778,-71.5447466666667
"1987",-41.3781333333333,-71.5446755555556
"1988",-41.3782755555556,-71.5444622222222
"1989",-41.3780622222222,-71.54432
"1990",-41.3777777777778,-71.54432
"1991",-41.3780622222222,-71.5440355555556
"1992",-41.37792,-71.5441066666667
"1993",-41.3779911111111,-71.5441066666667
"1994",-41.3779911111111,-71.5441777777778
"1995",-41.37792,-71.5441066666667
"1996",-41.3779911111111,-71.5441777777778
"1997",-41.3780622222222,-71.5438933333333
"1998",-41.3780622222222,-71.5443911111111
"1999",-41.3779911111111,-71.5442488888889
"2000",-41.37856,-71.5435377777778
"2001",-41.3786311111111,-71.54304
"2002",-41.3787022222222,-71.5431111111111
"2003",-41.37792,-71.5428977777778
"2004",-41.3774933333333,-71.54304
"2005",-41.3773511111111,-71.5434666666667
"2006",-41.3776355555556,-71.5436088888889
"2007",-41.37792,-71.54368
"2008",-41.3774222222222,-71.5441066666667
"2009",-41.3776355555556,-71.54496
"2010",-41.3772088888889,-71.54432
"2011",-41.3770666666667,-71.5443911111111
"2012",-41.3775644444444,-71.5439644444444
"2013",-41.3775644444444,-71.5438933333333
"2014",-41.3776355555556,-71.5437511111111
"2015",-41.3777777777778,-71.5438222222222
"2016",-41.3779911111111,-71.54368
"2017",-41.3769955555556,-71.5435377777778
"2018",-41.3763555555556,-71.5437511111111
"2019",-41.3759288888889,-71.5438222222222
"2020",-41.3755733333333,-71.5439644444444
"2021",-41.3752177777778,-71.5440355555556
"2022",-41.3752177777778,-71.5441066666667
"2023",-41.3754311111111,-71.5435377777778
"2024",-41.3752177777778,-71.5441066666667
"2025",-41.3751466666667,-71.5442488888889
"2026",-41.3750044444444,-71.5440355555556
"2027",-41.3750044444444,-71.5441777777778
"2028",-41.3751466666667,-71.5440355555556
"2029",-41.3751466666667,-71.5440355555556
"2030",-41.3750755555556,-71.5441066666667
"2031",-41.3751466666667,-71.5441066666667
"2032",-41.3738666666667,-71.5437511111111
"2033",-41.3735111111111,-71.5436088888889
"2034",-41.3731555555556,-71.5439644444444
"2035",-41.3732266666667,-71.5439644444444
"2036",-41.3732266666667,-71.5438933333333
"2037",-41.3729422222222,-71.5441066666667
"2038",-41.3733688888889,-71.5431822222222
"2039",-41.3732266666667,-71.5437511111111
"2040",-41.3725866666667,-71.5428977777778
"2041",-41.3722311111111,-71.5425422222222
"2042",-41.3723022222222,-71.5426844444444
"2043",-41.3722311111111,-71.5426133333333
"2044",-41.37152,-71.5429688888889
"2045",-41.37152,-71.5429688888889
"2046",-41.3718755555556,-71.5432533333333
"2047",-41.3722311111111,-71.5437511111111
"2048",-41.3728,-71.54368
"2049",-41.3720177777778,-71.5441066666667
"2050",-41.3710933333333,-71.5437511111111
"2051",-41.3712355555556,-71.5436088888889
"2052",-41.3720888888889,-71.5431822222222
"2053",-41.3722311111111,-71.54304
"2054",-41.3725155555556,-71.5436088888889
"2055",-41.3723733333333,-71.5432533333333
"2056",-41.37152,-71.54368
"2057",-41.3710222222222,-71.5439644444444
"2058",-41.3705244444444,-71.5439644444444
"2059",-41.3703822222222,-71.5438933333333
"2060",-41.3703822222222,-71.5441066666667
"2061",-41.3705955555556,-71.5439644444444
"2062",-41.3706666666667,-71.5438222222222
"2063",-41.3703822222222,-71.5428977777778
"2064",-41.3699555555556,-71.5434666666667
"2065",-41.3700266666667,-71.5432533333333
"2066",-41.3701688888889,-71.5438222222222
"2067",-41.3698844444444,-71.5427555555556
"2068",-41.3699555555556,-71.5422577777778
"2069",-41.3698844444444,-71.5433955555555
"2070",-41.3698844444444,-71.5438933333333
"2071",-41.3698844444444,-71.5454577777778
"2072",-41.3705244444444,-71.5450311111111
"2073",-41.3705244444444,-71.54368
"2074",-41.3705244444444,-71.5438933333333
"2075",-41.3705244444444,-71.5438222222222
"2076",-41.3704533333333,-71.5438933333333
"2077",-41.3704533333333,-71.5438222222222
"2078",-41.3705244444444,-71.5439644444444
"2079",-41.3704533333333,-71.5438222222222
"2080",-41.3700266666667,-71.5436088888889
"2081",-41.3698133333333,-71.5419733333333
"2082",-41.3699555555556,-71.5428266666667
"2083",-41.3710222222222,-71.5439644444444
"2084",-41.3713777777778,-71.5439644444444
"2085",-41.3706666666667,-71.5441777777778
"2086",-41.37088,-71.5440355555556
"2087",-41.3710222222222,-71.5439644444444
"2088",-41.3706666666667,-71.5438933333333
"2089",-41.37088,-71.5439644444444
"2090",-41.3707377777778,-71.54432
"2091",-41.3703111111111,-71.5442488888889
"2092",-41.3701688888889,-71.5443911111111
"2093",-41.3703822222222,-71.5443911111111
"2094",-41.3700266666667,-71.5438933333333
"2095",-41.3703111111111,-71.5446044444444
"2096",-41.3704533333333,-71.5453155555555
"2097",-41.3705955555556,-71.5456
"2098",-41.3699555555556,-71.5460977777778
"2099",-41.3701688888889,-71.5460977777778
"2100",-41.3691733333333,-71.5458133333333
"2101",-41.3696711111111,-71.5460266666667
"2102",-41.3698133333333,-71.5458844444444
"2103",-41.3698133333333,-71.5459555555556
"2104",-41.3699555555556,-71.5459555555556
"2105",-41.3697422222222,-71.5459555555556
"2106",-41.3698844444444,-71.5456
"2107",-41.3696711111111,-71.5446755555556
"2108",-41.3697422222222,-71.5445333333333
"2109",-41.3697422222222,-71.5440355555556
"2110",-41.3691022222222,-71.5428266666667
"2111",-41.36896,-71.5420444444444
"2112",-41.3688888888889,-71.5421155555556
"2113",-41.36896,-71.5420444444444
"2114",-41.36896,-71.5421155555556
"2115",-41.3688177777778,-71.5421866666667
"2116",-41.3688888888889,-71.5420444444444
"2117",-41.36896,-71.5424711111111
"2118",-41.36896,-71.54176
"2119",-41.36896,-71.5420444444444
"2120",-41.3688888888889,-71.5421866666667
"2121",-41.36896,-71.5421866666667
"2122",-41.3690311111111,-71.5421866666667
"2123",-41.3688888888889,-71.5421155555556
"2124",-41.3691733333333,-71.5418311111111
"2125",-41.3692444444444,-71.5409777777778
"2126",-41.3696711111111,-71.5397688888889
"2127",-41.3695288888889,-71.5393422222222
"2128",-41.3697422222222,-71.5393422222222
"2129",-41.3704533333333,-71.5388444444444
"2130",-41.3696711111111,-71.5381333333333
"2131",-41.3698133333333,-71.5367822222222
"2132",-41.3700977777778,-71.5356444444444
"2133",-41.3699555555556,-71.536
"2134",-41.3694577777778,-71.5363555555556
"2135",-41.3701688888889,-71.5370666666667
"2136",-41.37024,-71.5372088888889
"2137",-41.3700266666667,-71.5376355555556
"2138",-41.3699555555556,-71.5370666666667
"2139",-41.3703822222222,-71.5357155555556
"2140",-41.3705244444444,-71.5357155555556
"2141",-41.37088,-71.53536
"2142",-41.3709511111111,-71.5354311111111
"2143",-41.3705244444444,-71.5359288888889
"2144",-41.3708088888889,-71.5368533333333
"2145",-41.3710933333333,-71.5365688888889
"2146",-41.3714488888889,-71.5363555555556
"2147",-41.3718755555556,-71.5370666666667
"2148",-41.3711644444444,-71.5367822222222
"2149",-41.3712355555556,-71.5367111111111
"2150",-41.3709511111111,-71.5368533333333
"2151",-41.3708088888889,-71.5373511111111
"2152",-41.3703111111111,-71.5371377777778
"2153",-41.3705955555556,-71.5374222222222
"2154",-41.3707377777778,-71.5373511111111
"2155",-41.3704533333333,-71.5370666666667
"2156",-41.3708088888889,-71.5372088888889
"2157",-41.3714488888889,-71.5363555555556
"2158",-41.3713066666667,-71.5365688888889
"2159",-41.3715911111111,-71.5365688888889
"2160",-41.3711644444444,-71.5369955555555
"2161",-41.3712355555556,-71.5365688888889
"2162",-41.3712355555556,-71.5364266666667
"2163",-41.3711644444444,-71.5365688888889
"2164",-41.3713066666667,-71.5365688888889
"2165",-41.3712355555556,-71.5365688888889
"2166",-41.3712355555556,-71.5371377777778
"2167",-41.37088,-71.5369955555555
"2168",-41.3699555555556,-71.5369244444444
"2169",-41.3699555555556,-71.5368533333333
"2170",-41.3696711111111,-71.5364977777778
"2171",-41.3704533333333,-71.53728
"2172",-41.3698133333333,-71.5377777777778
"2173",-41.3694577777778,-71.5373511111111
"2174",-41.3703822222222,-71.53728
"2175",-41.3692444444444,-71.5379911111111
"2176",-41.36896,-71.53792
"2177",-41.3691022222222,-71.5379911111111
"2178",-41.3691733333333,-71.5375644444444
"2179",-41.3691022222222,-71.5374933333333
"2180",-41.3691022222222,-71.5364266666667
"2181",-41.3694577777778,-71.5352177777778
"2182",-41.3694577777778,-71.5349333333333
"2183",-41.3704533333333,-71.5332977777778
"2184",-41.3705244444444,-71.53344
"2185",-41.3705955555556,-71.53344
"2186",-41.3703822222222,-71.5332977777778
"2187",-41.3703111111111,-71.5331555555556
"2188",-41.3704533333333,-71.5332266666667
"2189",-41.3703111111111,-71.5332266666667
"2190",-41.3700266666667,-71.5335822222222
"2191",-41.37024,-71.53344
"2192",-41.3706666666667,-71.5325866666667
"2193",-41.3713777777778,-71.5320177777778
"2194",-41.3720888888889,-71.5318755555556
"2195",-41.37216,-71.5313777777778
"2196",-41.3719466666667,-71.5314488888889
"2197",-41.3718755555556,-71.5313777777778
"2198",-41.3720888888889,-71.5312355555556
"2199",-41.3719466666667,-71.5313777777778
"2200",-41.3720177777778,-71.5315911111111
"2201",-41.3718044444444,-71.5316622222222
"2202",-41.3718044444444,-71.5318044444444
"2203",-41.3718044444444,-71.5316622222222
"2204",-41.3716622222222,-71.5317333333333
"2205",-41.3717333333333,-71.5318755555556
"2206",-41.3717333333333,-71.5316622222222
"2207",-41.3716622222222,-71.5318044444444
"2208",-41.3718044444444,-71.5315911111111
"2209",-41.3715911111111,-71.5320177777778
"2210",-41.3715911111111,-71.5323022222222
"2211",-41.37152,-71.5323022222222
"2212",-41.3717333333333,-71.5328
"2213",-41.3713066666667,-71.5330133333333
"2214",-41.3712355555556,-71.5328
"2215",-41.3710933333333,-71.5331555555556
"2216",-41.3710933333333,-71.5328711111111
"2217",-41.3712355555556,-71.5332977777778
"2218",-41.3711644444444,-71.5333688888889
"2219",-41.3709511111111,-71.5347911111111
"2220",-41.3705955555556,-71.5356444444444
"2221",-41.3706666666667,-71.5364266666667
"2222",-41.3705244444444,-71.5369955555555
"2223",-41.3705244444444,-71.5368533333333
"2224",-41.3703822222222,-71.5369955555555
"2225",-41.3705244444444,-71.5369244444444
"2226",-41.3705955555556,-71.5365688888889
"2227",-41.3705955555556,-71.5369955555555
"2228",-41.3713066666667,-71.5377066666667
"2229",-41.3715911111111,-71.5379911111111
"2230",-41.3718044444444,-71.5379911111111
"2231",-41.3713066666667,-71.5379911111111
"2232",-41.3709511111111,-71.5382755555556
"2233",-41.3708088888889,-71.5372088888889
"2234",-41.3706666666667,-71.5374933333333
"2235",-41.3704533333333,-71.5370666666667
"2236",-41.36896,-71.5374222222222
"2237",-41.3697422222222,-71.5374933333333
"2238",-41.3708088888889,-71.5384888888889
"2239",-41.3700266666667,-71.5376355555556
"2240",-41.3701688888889,-71.5384177777778
"2241",-41.3701688888889,-71.5382044444444
"2242",-41.3698133333333,-71.5384177777778
"2243",-41.37024,-71.5382044444444
"2244",-41.3703822222222,-71.5387022222222
"2245",-41.37024,-71.5383466666667
"2246",-41.3703111111111,-71.5382755555556
"2247",-41.37024,-71.5382044444444
"2248",-41.3700977777778,-71.5383466666667
"2249",-41.3703111111111,-71.5382044444444
"2250",-41.3701688888889,-71.5393422222222
"2251",-41.3705244444444,-71.5399822222222
"2252",-41.3703822222222,-71.5401955555556
"2253",-41.37024,-71.5401244444444
"2254",-41.3698844444444,-71.53984
"2255",-41.3695288888889,-71.5393422222222
"2256",-41.3691733333333,-71.5392
"2257",-41.3686755555556,-71.5399111111111
"2258",-41.3686755555556,-71.5399111111111
"2259",-41.3693866666667,-71.5406222222222
"2260",-41.3699555555556,-71.5410488888889
"2261",-41.3696711111111,-71.5414755555556
"2262",-41.3698133333333,-71.5413333333333
"2263",-41.3698133333333,-71.5411911111111
"2264",-41.3697422222222,-71.5415466666667
"2265",-41.3701688888889,-71.5414755555556
"2266",-41.37024,-71.5413333333333
"2267",-41.3700977777778,-71.5419022222222
"2268",-41.3700977777778,-71.5420444444444
"2269",-41.3705955555556,-71.5419022222222
"2270",-41.3709511111111,-71.5418311111111
"2271",-41.3711644444444,-71.5418311111111
"2272",-41.3700266666667,-71.5421866666667
"2273",-41.3712355555556,-71.5421866666667
"2274",-41.3712355555556,-71.5415466666667
"2275",-41.3703822222222,-71.5424711111111
"2276",-41.3703822222222,-71.5422577777778
"2277",-41.3701688888889,-71.5420444444444
"2278",-41.3701688888889,-71.5418311111111
"2279",-41.3704533333333,-71.5420444444444
"2280",-41.3703822222222,-71.5419733333333
"2281",-41.3706666666667,-71.5418311111111
"2282",-41.3706666666667,-71.5419022222222
"2283",-41.3704533333333,-71.5418311111111
"2284",-41.3707377777778,-71.5418311111111
"2285",-41.3705955555556,-71.5416888888889
"2286",-41.3705955555556,-71.5416888888889
"2287",-41.37088,-71.5421866666667
"2288",-41.3711644444444,-71.5408355555556
"2289",-41.3717333333333,-71.5406222222222
"2290",-41.3722311111111,-71.5406222222222
"2291",-41.3719466666667,-71.5407644444444
"2292",-41.3719466666667,-71.5408355555556
"2293",-41.3714488888889,-71.54176
"2294",-41.3714488888889,-71.5420444444444
"2295",-41.3713777777778,-71.5422577777778
"2296",-41.3713066666667,-71.5423288888889
"2297",-41.3713066666667,-71.5421155555556
"2298",-41.3714488888889,-71.5416888888889
"2299",-41.3719466666667,-71.5392711111111
"2300",-41.3728,-71.5374933333333
"2301",-41.3732266666667,-71.5367111111111
"2302",-41.3730844444444,-71.5376355555556
"2303",-41.3728711111111,-71.5377066666667
"2304",-41.3723733333333,-71.5375644444444
"2305",-41.3720888888889,-71.5374933333333
"2306",-41.3719466666667,-71.5369955555555
"2307",-41.3698844444444,-71.53856
"2308",-41.3697422222222,-71.5421155555556
"2309",-41.3708088888889,-71.5426133333333
"2310",-41.37088,-71.5425422222222
"2311",-41.3713777777778,-71.54304
"2312",-41.3710933333333,-71.5421866666667
"2313",-41.3707377777778,-71.5419022222222
"2314",-41.3707377777778,-71.5416177777778
"2315",-41.3708088888889,-71.5414755555556
"2316",-41.3708088888889,-71.5416888888889
"2317",-41.3708088888889,-71.5419022222222
"2318",-41.3707377777778,-71.5416888888889
"2319",-41.3707377777778,-71.54176
"2320",-41.3707377777778,-71.5418311111111
"2321",-41.3707377777778,-71.5418311111111
"2322",-41.3707377777778,-71.54176
"2323",-41.3707377777778,-71.5418311111111
"2324",-41.3705955555556,-71.5419022222222
"2325",-41.3705955555556,-71.5419022222222
"2326",-41.3707377777778,-71.5418311111111
"2327",-41.3707377777778,-71.5419022222222
"2328",-41.3709511111111,-71.5416888888889
"2329",-41.3708088888889,-71.5411911111111
"2330",-41.3710222222222,-71.5409066666667
"2331",-41.3712355555556,-71.5406222222222
"2332",-41.3712355555556,-71.54048
"2333",-41.3713066666667,-71.5397688888889
"2334",-41.3705955555556,-71.5394133333333
"2335",-41.37088,-71.5394844444444
"2336",-41.3709511111111,-71.53856
"2337",-41.3713777777778,-71.53792
"2338",-41.3715911111111,-71.5382755555556
"2339",-41.3719466666667,-71.5369955555555
"2340",-41.3718044444444,-71.5378488888889
"2341",-41.3714488888889,-71.53856
"2342",-41.3710933333333,-71.5388444444444
"2343",-41.3710933333333,-71.5390577777778
"2344",-41.3712355555556,-71.5386311111111
"2345",-41.3712355555556,-71.5386311111111
"2346",-41.3713066666667,-71.5384177777778
"2347",-41.3716622222222,-71.5382755555556
"2348",-41.37152,-71.5384177777778
"2349",-41.3714488888889,-71.5381333333333
"2350",-41.3711644444444,-71.5377777777778
"2351",-41.3722311111111,-71.5370666666667
"2352",-41.3713777777778,-71.5369244444444
"2353",-41.3705244444444,-71.5377777777778
"2354",-41.3714488888889,-71.5382044444444
"2355",-41.3714488888889,-71.5382044444444
"2356",-41.3713066666667,-71.5381333333333
"2357",-41.3713777777778,-71.5381333333333
"2358",-41.3713777777778,-71.5382755555556
"2359",-41.3713066666667,-71.5384177777778
"2360",-41.3712355555556,-71.5383466666667
"2361",-41.3713777777778,-71.5384177777778
"2362",-41.3713777777778,-71.5384177777778
"2363",-41.3713066666667,-71.5382755555556
"2364",-41.3714488888889,-71.5382755555556
"2365",-41.3713777777778,-71.5382044444444
"2366",-41.37152,-71.5382044444444
"2367",-41.3713066666667,-71.5381333333333
"2368",-41.3713777777778,-71.5380622222222
"2369",-41.3713066666667,-71.5381333333333
"2370",-41.3713777777778,-71.5382044444444
"2371",-41.3716622222222,-71.5377066666667
"2372",-41.3718755555556,-71.5381333333333
"2373",-41.3716622222222,-71.5372088888889
"2374",-41.3716622222222,-71.5371377777778
